order_id,customer_id,order_date
525214,14849,2010-10-04 12:45:00
525215,14849,2010-10-04 12:46:00
525216,16205,2010-10-04 12:46:00
525218,14321,2010-10-04 12:48:00
525219,14905,2010-10-04 12:48:00
525220,15392,2010-10-04 12:50:00
525223,14606,2010-10-04 12:58:00
525224,14911,2010-10-04 13:07:00
525225,17841,2010-10-04 13:10:00
525226,16332,2010-10-04 13:13:00
525227,17696,2010-10-04 13:35:00
525228,16556,2010-10-04 13:35:00
525230,16607,2010-10-04 14:09:00
525231,12849,2010-10-04 14:10:00
525232,17873,2010-10-04 14:11:00
525233,13144,2010-10-04 14:14:00
525234,15730,2010-10-04 14:15:00
525237,14916,2010-10-04 14:33:00
525239,13939,2010-10-04 14:35:00
525248,15789,2010-10-04 14:42:00
525249,12726,2010-10-04 14:42:00
525251,17931,2010-10-04 14:51:00
525252,14239,2010-10-04 15:01:00
525253,14236,2010-10-04 15:07:00
525254,15778,2010-10-04 15:10:00
525255,18017,2010-10-04 15:11:00
525256,15346,2010-10-04 15:11:00
525257,15819,2010-10-04 15:14:00
525258,18226,2010-10-04 15:15:00
525259,16061,2010-10-04 15:29:00
525260,13021,2010-10-04 15:41:00
525261,13035,2010-10-04 15:41:00
525262,13599,2010-10-04 15:44:00
525263,15738,2010-10-04 15:44:00
525264,13599,2010-10-04 15:46:00
525265,16168,2010-10-04 15:54:00
525277,15652,2010-10-04 17:07:00
525278,13798,2010-10-04 17:11:00
525279,14314,2010-10-05 08:00:00
525280,15661,2010-10-05 08:01:00
525281,14302,2010-10-05 08:10:00
525282,17740,2010-10-05 08:27:00
525283,14282,2010-10-05 08:29:00
525284,15061,2010-10-05 08:29:00
525285,15061,2010-10-05 08:31:00
525286,15061,2010-10-05 08:34:00
525287,15061,2010-10-05 08:36:00
525288,14440,2010-10-05 08:45:00
525289,14169,2010-10-05 08:45:00
525290,18241,2010-10-05 08:46:00
525291,15241,2010-10-05 08:50:00
525294,14911,2010-10-05 09:21:00
525295,14911,2010-10-05 09:26:00
525296,15755,2010-10-05 09:26:00
525297,13715,2010-10-05 09:29:00
525298,12437,2010-10-05 09:32:00
525299,18188,2010-10-05 09:38:00
525300,12516,2010-10-05 09:43:00
525301,17095,2010-10-05 09:45:00
525302,13870,2010-10-05 09:46:00
525303,15955,2010-10-05 09:58:00
525304,13798,2010-10-05 10:00:00
525305,16060,2010-10-05 10:08:00
525306,12836,2010-10-05 10:14:00
525307,13408,2010-10-05 10:21:00
525308,12644,2010-10-05 10:23:00
525309,18145,2010-10-05 10:31:00
525310,13177,2010-10-05 10:35:00
525311,17975,2010-10-05 10:39:00
525312,15712,2010-10-05 10:41:00
525314,17726,2010-10-05 11:00:00
525315,16040,2010-10-05 11:09:00
525316,18244,2010-10-05 11:15:00
525317,15311,2010-10-05 11:17:00
525329,17019,2010-10-05 11:23:00
525335,14298,2010-10-05 11:24:00
525355,16062,2010-10-05 11:32:00
525360,15039,2010-10-05 11:33:00
525362,16062,2010-10-05 11:33:00
525366,17019,2010-10-05 11:34:00
525391,13668,2010-10-05 11:41:00
525401,14844,2010-10-05 11:52:00
525402,14844,2010-10-05 11:53:00
525404,14844,2010-10-05 11:54:00
525406,17172,2010-10-05 12:02:00
525407,15358,2010-10-05 12:18:00
525408,15240,2010-10-05 12:25:00
525410,16393,2010-10-05 12:37:00
525411,13238,2010-10-05 12:38:00
525412,13964,2010-10-05 12:38:00
525413,14470,2010-10-05 12:39:00
525416,16525,2010-10-05 12:43:00
525417,12471,2010-10-05 12:44:00
525418,15311,2010-10-05 12:46:00
525420,16422,2010-10-05 12:46:00
525421,16019,2010-10-05 12:52:00
525422,16065,2010-10-05 12:53:00
525423,16065,2010-10-05 12:58:00
525424,14322,2010-10-05 12:59:00
525425,14991,2010-10-05 13:01:00
525426,12931,2010-10-05 13:03:00
525428,17160,2010-10-05 13:05:00
525429,15490,2010-10-05 13:11:00
525430,14663,2010-10-05 13:12:00
525431,16300,2010-10-05 13:14:00
525433,14180,2010-10-05 13:15:00
525434,14064,2010-10-05 13:19:00
525435,14064,2010-10-05 13:20:00
525436,14492,2010-10-05 13:21:00
525437,14663,2010-10-05 13:21:00
525438,13777,2010-10-05 13:29:00
525439,13253,2010-10-05 13:33:00
525440,13777,2010-10-05 13:37:00
525441,13767,2010-10-05 13:45:00
525442,14825,2010-10-05 13:47:00
525443,14085,2010-10-05 13:48:00
525444,14978,2010-10-05 13:52:00
525446,17307,2010-10-05 13:56:00
525447,16348,2010-10-05 13:57:00
525448,16938,2010-10-05 14:05:00
525449,17097,2010-10-05 14:09:00
525452,15105,2010-10-05 14:12:00
525453,14776,2010-10-05 14:14:00
525455,13800,2010-10-05 14:19:00
525456,17758,2010-10-05 14:29:00
525457,18065,2010-10-05 14:30:00
525459,17091,2010-10-05 14:46:00
525466,17657,2010-10-05 14:52:00
525467,18041,2010-10-05 14:55:00
525468,13306,2010-10-05 14:55:00
525469,17848,2010-10-05 14:58:00
525472,16129,2010-10-05 15:15:00
525474,15795,2010-10-05 15:17:00
525477,15122,2010-10-05 15:32:00
525479,17930,2010-10-05 15:34:00
525482,15782,2010-10-05 15:43:00
525483,16722,2010-10-05 15:49:00
525484,14350,2010-10-05 15:52:00
525485,16760,2010-10-05 15:55:00
525493,17576,2010-10-05 16:18:00
525494,14540,2010-10-05 16:24:00
525495,15249,2010-10-05 16:34:00
525496,15857,2010-10-05 16:43:00
525497,15128,2010-10-05 16:46:00
525498,14156,2010-10-05 16:47:00
525500,17732,2010-10-05 16:50:00
525504,15808,2010-10-05 16:59:00
525520,15805,2010-10-05 17:14:00
525523,15073,2010-10-05 17:33:00
525524,15750,2010-10-05 17:55:00
525526,15194,2010-10-05 18:39:00
525527,15194,2010-10-05 18:40:00
525528,13446,2010-10-05 18:51:00
525543,17732,2010-10-05 19:20:00
525564,13055,2010-10-06 08:17:00
525565,13468,2010-10-06 09:18:00
525566,13033,2010-10-06 09:37:00
525568,14744,2010-10-06 09:56:00
525569,13952,2010-10-06 10:00:00
525570,17894,2010-10-06 10:03:00
525571,13707,2010-10-06 10:04:00
525572,13707,2010-10-06 10:05:00
525573,16029,2010-10-06 10:22:00
525575,14911,2010-10-06 10:37:00
525576,13012,2010-10-06 10:40:00
525577,16253,2010-10-06 10:41:00
525578,13022,2010-10-06 10:50:00
525579,17421,2010-10-06 11:04:00
525581,17243,2010-10-06 11:15:00
525583,13093,2010-10-06 11:25:00
525584,12889,2010-10-06 11:30:00
525585,13027,2010-10-06 11:43:00
525596,17706,2010-10-06 11:55:00
525618,14527,2010-10-06 12:03:00
525639,15934,2010-10-06 12:08:00
525644,16239,2010-10-06 12:10:00
525676,12826,2010-10-06 12:22:00
525694,17429,2010-10-06 12:30:00
525696,16437,2010-10-06 12:34:00
525697,13818,2010-10-06 12:35:00
525698,12668,2010-10-06 12:36:00
525700,16746,2010-10-06 12:42:00
525701,16384,2010-10-06 12:49:00
525702,13225,2010-10-06 12:59:00
525703,16948,2010-10-06 13:08:00
525704,14810,2010-10-06 13:12:00
525705,17642,2010-10-06 13:20:00
525706,17075,2010-10-06 13:24:00
525707,13571,2010-10-06 13:25:00
525708,16210,2010-10-06 13:29:00
525709,13554,2010-10-06 13:44:00
525710,16558,2010-10-06 13:53:00
525711,14085,2010-10-06 14:12:00
525713,13861,2010-10-06 14:20:00
525714,13629,2010-10-06 14:24:00
525715,16307,2010-10-06 14:31:00
525716,14329,2010-10-06 14:34:00
525717,13418,2010-10-06 14:38:00
525719,12980,2010-10-06 14:51:00
525720,17045,2010-10-06 14:52:00
525721,15973,2010-10-06 15:00:00
525723,14828,2010-10-06 15:11:00
525725,14322,2010-10-06 15:17:00
525726,17008,2010-10-06 15:19:00
525727,14657,2010-10-06 15:33:00
525728,16873,2010-10-06 15:34:00
525729,13089,2010-10-06 15:43:00
525730,15074,2010-10-06 15:49:00
525731,16149,2010-10-06 15:54:00
525732,14156,2010-10-06 15:58:00
525733,17006,2010-10-06 16:17:00
525736,13556,2010-10-06 16:44:00
525738,16011,2010-10-06 17:21:00
525739,15078,2010-10-07 08:27:00
525740,15973,2010-10-07 08:33:00
525741,16832,2010-10-07 08:35:00
525742,14339,2010-10-07 08:50:00
525743,13423,2010-10-07 09:02:00
525744,17525,2010-10-07 09:12:00
525745,13785,2010-10-07 09:23:00
525746,13785,2010-10-07 09:25:00
525747,13382,2010-10-07 09:28:00
525748,12471,2010-10-07 09:31:00
525749,18044,2010-10-07 09:44:00
525750,14682,2010-10-07 09:53:00
525751,17127,2010-10-07 09:54:00
525754,15030,2010-10-07 10:21:00
525756,17758,2010-10-07 10:25:00
525757,12841,2010-10-07 10:29:00
525760,13694,2010-10-07 10:36:00
525761,16325,2010-10-07 10:37:00
525762,16156,2010-10-07 10:37:00
525763,13694,2010-10-07 10:37:00
525764,12511,2010-10-07 10:39:00
525765,13013,2010-10-07 10:41:00
525772,12748,2010-10-07 11:12:00
525773,12748,2010-10-07 11:17:00
525787,15638,2010-10-07 11:27:00
525800,17068,2010-10-07 11:33:00
525801,17249,2010-10-07 11:33:00
525803,14490,2010-10-07 11:36:00
525823,15044,2010-10-07 11:45:00
525824,12476,2010-10-07 11:46:00
525825,15858,2010-10-07 11:46:00
525826,14961,2010-10-07 11:50:00
525827,14961,2010-10-07 11:52:00
525828,16928,2010-10-07 11:53:00
525829,12986,2010-10-07 11:55:00
525830,12986,2010-10-07 11:56:00
525831,12986,2010-10-07 11:57:00
525832,14118,2010-10-07 11:59:00
525833,16928,2010-10-07 12:01:00
525834,13514,2010-10-07 12:10:00
525835,17726,2010-10-07 12:15:00
525836,14051,2010-10-07 12:18:00
525837,17841,2010-10-07 12:23:00
525838,13552,2010-10-07 12:29:00
525839,13552,2010-10-07 12:30:00
525840,12903,2010-10-07 12:39:00
525841,13324,2010-10-07 12:44:00
525854,13567,2010-10-07 12:51:00
525855,13871,2010-10-07 12:56:00
525856,13569,2010-10-07 13:05:00
525857,17860,2010-10-07 13:09:00
525858,14177,2010-10-07 13:15:00
525860,13089,2010-10-07 13:19:00
525861,14961,2010-10-07 13:19:00
525862,14606,2010-10-07 13:21:00
525863,17354,2010-10-07 13:22:00
525864,16298,2010-10-07 13:22:00
525866,17354,2010-10-07 13:28:00
525867,14963,2010-10-07 13:28:00
525868,14266,2010-10-07 13:32:00
525869,14963,2010-10-07 13:35:00
525870,15641,2010-10-07 13:38:00
525871,17354,2010-10-07 13:42:00
525872,12393,2010-10-07 13:49:00
525873,16980,2010-10-07 14:05:00
525874,14692,2010-10-07 14:06:00
525875,17908,2010-10-07 14:11:00
525877,15838,2010-10-07 14:13:00
525878,16191,2010-10-07 14:21:00
525879,15228,2010-10-07 14:24:00
525883,13652,2010-10-07 14:28:00
525884,15600,2010-10-07 14:30:00
525885,12748,2010-10-07 14:39:00
525886,12748,2010-10-07 14:48:00
525887,12748,2010-10-07 14:49:00
525888,16906,2010-10-07 15:01:00
525889,17742,2010-10-07 15:03:00
525890,16588,2010-10-07 15:08:00
525891,14465,2010-10-07 15:09:00
525892,16411,2010-10-07 15:09:00
525895,13854,2010-10-07 15:25:00
525898,16072,2010-10-07 15:33:00
525899,17965,2010-10-07 15:38:00
525900,15314,2010-10-07 15:41:00
525902,16166,2010-10-07 15:44:00
525903,16841,2010-10-07 15:45:00
525905,13776,2010-10-07 16:07:00
525906,14031,2010-10-07 16:08:00
525909,13776,2010-10-07 16:11:00
525912,14031,2010-10-07 16:14:00
525913,16455,2010-10-07 16:14:00
525919,13280,2010-10-07 16:28:00
525920,16350,2010-10-07 16:33:00
525921,13280,2010-10-07 16:36:00
525926,15931,2010-10-07 16:46:00
525928,16072,2010-10-07 16:48:00
525931,14534,2010-10-07 16:57:00
525934,13623,2010-10-07 16:59:00
525941,14358,2010-10-07 17:26:00
525942,15498,2010-10-07 17:27:00
525943,18223,2010-10-07 17:37:00
525944,16059,2010-10-07 17:42:00
525945,15955,2010-10-07 17:45:00
525947,16133,2010-10-07 17:52:00
525948,15847,2010-10-07 18:19:00
525949,15498,2010-10-07 18:27:00
525950,16539,2010-10-07 18:45:00
525951,14998,2010-10-07 18:48:00
525952,14525,2010-10-07 19:03:00
525953,13291,2010-10-07 19:16:00
525959,16111,2010-10-07 19:51:00
525960,13230,2010-10-07 19:56:00
525963,15598,2010-10-08 09:20:00
525964,13093,2010-10-08 09:23:00
525965,16717,2010-10-08 09:32:00
525966,16499,2010-10-08 09:58:00
525967,14243,2010-10-08 10:00:00
525968,15838,2010-10-08 10:10:00
525970,13694,2010-10-08 10:21:00
525974,14769,2010-10-08 10:23:00
525975,17920,2010-10-08 10:26:00
525976,17920,2010-10-08 10:27:00
525977,16013,2010-10-08 10:46:00
525978,16568,2010-10-08 10:54:00
525979,13798,2010-10-08 10:58:00
525980,12835,2010-10-08 10:59:00
525981,13001,2010-10-08 11:02:00
525995,17196,2010-10-08 11:31:00
526002,12458,2010-10-08 11:36:00
526028,16549,2010-10-08 11:45:00
526039,15144,2010-10-08 11:48:00
526042,17864,2010-10-08 11:49:00
526056,15080,2010-10-08 11:52:00
526084,16754,2010-10-08 12:03:00
526085,12480,2010-10-08 12:06:00
526086,14885,2010-10-08 12:08:00
526087,17758,2010-10-08 12:08:00
526089,15281,2010-10-08 12:14:00
526090,15615,2010-10-08 12:16:00
526091,13564,2010-10-08 12:18:00
526092,18144,2010-10-08 12:18:00
526093,12811,2010-10-08 12:20:00
526094,14866,2010-10-08 12:26:00
526096,13615,2010-10-08 12:35:00
526097,16029,2010-10-08 12:36:00
526107,16329,2010-10-08 12:44:00
526108,14904,2010-10-08 12:48:00
526112,16239,2010-10-08 13:15:00
526113,13113,2010-10-08 13:16:00
526114,14298,2010-10-08 13:16:00
526115,14298,2010-10-08 13:18:00
526118,12924,2010-10-08 13:23:00
526120,13093,2010-10-08 13:30:00
526121,14186,2010-10-08 13:30:00
526122,14662,2010-10-08 13:31:00
526123,14646,2010-10-08 13:52:00
526124,14646,2010-10-08 13:55:00
526125,16128,2010-10-08 13:58:00
526127,14646,2010-10-08 13:59:00
526128,16128,2010-10-08 13:59:00
526134,15606,2010-10-08 14:21:00
526138,15622,2010-10-08 14:35:00
526139,15694,2010-10-08 14:38:00
526140,14665,2010-10-08 14:40:00
526141,13406,2010-10-08 14:44:00
526142,14911,2010-10-08 14:45:00
526145,12853,2010-10-08 14:51:00
526150,18095,2010-10-08 15:09:00
526152,16872,2010-10-08 15:20:00
526153,14911,2010-10-08 15:30:00
526154,17351,2010-10-08 15:40:00
526155,17404,2010-10-08 15:56:00
526158,17961,2010-10-08 16:19:00
526160,13541,2010-10-08 16:37:00
526161,15856,2010-10-08 16:40:00
526162,14846,2010-10-08 17:07:00
526163,15579,2010-10-08 17:28:00
526166,14754,2010-10-10 10:22:00
526167,14334,2010-10-10 10:33:00
526168,12656,2010-10-10 10:43:00
526169,16131,2010-10-10 10:47:00
526170,15179,2010-10-10 10:48:00
526171,16444,2010-10-10 10:49:00
526172,13542,2010-10-10 11:03:00
526174,12359,2010-10-10 11:16:00
526175,13838,2010-10-10 11:25:00
526176,13838,2010-10-10 11:32:00
526177,15708,2010-10-10 11:33:00
526178,12839,2010-10-10 11:37:00
526179,13736,2010-10-10 11:41:00
526180,16839,2010-10-10 11:42:00
526181,12862,2010-10-10 11:47:00
526183,14127,2010-10-10 11:53:00
526184,17465,2010-10-10 11:56:00
526185,16579,2010-10-10 11:58:00
526186,15969,2010-10-10 12:01:00
526187,17372,2010-10-10 12:02:00
526188,14734,2010-10-10 12:04:00
526189,17555,2010-10-10 12:09:00
526190,15046,2010-10-10 12:09:00
526191,17152,2010-10-10 12:40:00
526192,17518,2010-10-10 12:40:00
526193,13537,2010-10-10 12:45:00
526194,15177,2010-10-10 12:48:00
526195,15645,2010-10-10 12:51:00
526196,14346,2010-10-10 12:53:00
526197,17757,2010-10-10 12:53:00
526199,17085,2010-10-10 12:56:00
526200,15266,2010-10-10 13:03:00
526201,14820,2010-10-10 13:06:00
526202,16008,2010-10-10 13:09:00
526204,14040,2010-10-10 13:23:00
526205,17239,2010-10-10 13:24:00
526206,14693,2010-10-10 13:26:00
526207,15547,2010-10-10 13:31:00
526208,15418,2010-10-10 13:38:00
526209,13083,2010-10-10 13:38:00
526210,16466,2010-10-10 13:46:00
526211,16593,2010-10-10 13:51:00
526212,15346,2010-10-10 13:55:00
526213,12422,2010-10-10 14:14:00
526214,12749,2010-10-10 14:17:00
526215,17085,2010-10-10 14:18:00
526216,14346,2010-10-10 14:19:00
526217,14390,2010-10-10 14:30:00
526218,12748,2010-10-10 14:33:00
526219,15038,2010-10-10 14:35:00
526220,13137,2010-10-10 14:38:00
526221,17085,2010-10-10 14:42:00
526222,12676,2010-10-10 14:56:00
526223,14606,2010-10-10 14:59:00
526224,12748,2010-10-10 15:05:00
526225,14571,2010-10-10 15:06:00
526226,15785,2010-10-10 15:07:00
526227,15785,2010-10-10 15:08:00
526228,17111,2010-10-10 15:21:00
526229,16122,2010-10-10 15:26:00
526230,13362,2010-10-10 15:27:00
526231,16843,2010-10-10 15:44:00
526232,16843,2010-10-10 15:45:00
526233,17085,2010-10-10 15:57:00
526234,18078,2010-10-10 16:01:00
526235,15277,2010-10-10 16:02:00
526236,14723,2010-10-10 16:08:00
526237,15971,2010-10-11 08:12:00
526238,17714,2010-10-11 08:30:00
526239,15769,2010-10-11 09:04:00
526240,12682,2010-10-11 09:11:00
526241,13747,2010-10-11 09:15:00
526242,14911,2010-10-11 09:18:00
526243,13873,2010-10-11 09:35:00
526244,16325,2010-10-11 09:40:00
526245,12356,2010-10-11 09:42:00
526246,12909,2010-10-11 09:44:00
526247,14389,2010-10-11 10:04:00
526248,13090,2010-10-11 10:15:00
526263,16086,2010-10-11 10:30:00
526264,15562,2010-10-11 10:33:00
526265,12782,2010-10-11 10:34:00
526267,12678,2010-10-11 10:56:00
526268,14651,2010-10-11 10:58:00
526269,15441,2010-10-11 11:04:00
526271,13758,2010-10-11 11:15:00
526272,16303,2010-10-11 11:32:00
526273,16520,2010-10-11 11:34:00
526276,14756,2010-10-11 11:50:00
526286,14704,2010-10-11 11:53:00
526288,13919,2010-10-11 11:53:00
526298,14590,2010-10-11 12:00:00
526317,14590,2010-10-11 12:06:00
526322,17829,2010-10-11 12:07:00
526335,14824,2010-10-11 12:12:00
526349,15948,2010-10-11 12:16:00
526355,17419,2010-10-11 12:18:00
526375,18245,2010-10-11 12:26:00
526382,17307,2010-10-11 12:31:00
526383,14412,2010-10-11 12:33:00
526384,18135,2010-10-11 12:34:00
526385,12989,2010-10-11 12:36:00
526387,16005,2010-10-11 12:48:00
526388,17264,2010-10-11 12:52:00
526389,12797,2010-10-11 12:53:00
526391,16919,2010-10-11 13:17:00
526392,17675,2010-10-11 13:19:00
526393,17675,2010-10-11 13:20:00
526394,16527,2010-10-11 13:25:00
526395,15311,2010-10-11 13:26:00
526396,18109,2010-10-11 13:28:00
526397,17812,2010-10-11 13:31:00
526399,15439,2010-10-11 13:35:00
526400,14113,2010-10-11 13:36:00
526401,14319,2010-10-11 13:38:00
526402,12573,2010-10-11 13:48:00
526404,13495,2010-10-11 13:49:00
526406,18172,2010-10-11 13:55:00
526407,14466,2010-10-11 13:56:00
526408,18172,2010-10-11 13:56:00
526409,15920,2010-10-11 13:57:00
526410,16735,2010-10-11 13:59:00
526411,15834,2010-10-11 14:05:00
526412,13959,2010-10-11 14:15:00
526413,13082,2010-10-11 14:17:00
526414,13082,2010-10-11 14:19:00
526416,17068,2010-10-11 14:25:00
526417,15111,2010-10-11 14:32:00
526418,15898,2010-10-11 14:33:00
526419,14299,2010-10-11 14:38:00
526420,14852,2010-10-11 14:45:00
526421,14852,2010-10-11 14:46:00
526422,16330,2010-10-11 14:59:00
526423,16915,2010-10-11 15:00:00
526424,16477,2010-10-11 15:01:00
526425,13113,2010-10-11 15:05:00
526426,16036,2010-10-11 15:08:00
526427,12747,2010-10-11 15:08:00
526429,17920,2010-10-11 15:11:00
526430,17635,2010-10-11 15:12:00
526432,14401,2010-10-11 15:25:00
526455,17004,2010-10-11 15:43:00
526458,17273,2010-10-11 15:57:00
526459,17692,2010-10-11 15:59:00
526460,17692,2010-10-11 16:00:00
526462,15024,2010-10-11 16:14:00
526465,16235,2010-10-11 16:24:00
526471,15024,2010-10-11 16:42:00
526472,13199,2010-10-11 16:51:00
526473,16407,2010-10-11 17:01:00
526480,13546,2010-10-11 17:23:00
526483,16231,2010-10-11 17:29:00
526484,17710,2010-10-12 07:49:00
526485,12649,2010-10-12 08:08:00
526486,14199,2010-10-12 08:25:00
526487,14135,2010-10-12 08:26:00
526488,13912,2010-10-12 08:43:00
526489,13971,2010-10-12 08:51:00
526490,16281,2010-10-12 09:01:00
526491,12655,2010-10-12 09:17:00
526492,16574,2010-10-12 09:25:00
526493,13021,2010-10-12 09:26:00
526494,17735,2010-10-12 09:31:00
526495,13921,2010-10-12 09:47:00
526496,15838,2010-10-12 09:53:00
526497,17677,2010-10-12 09:55:00
526498,14739,2010-10-12 09:58:00
526499,17457,2010-10-12 10:05:00
526500,17700,2010-10-12 10:12:00
526501,17700,2010-10-12 10:13:00
526502,13710,2010-10-12 10:22:00
526503,15696,2010-10-12 10:24:00
526504,15062,2010-10-12 10:38:00
526505,14708,2010-10-12 10:42:00
526506,13368,2010-10-12 10:43:00
526507,16134,2010-10-12 10:44:00
526508,16039,2010-10-12 10:44:00
526509,17094,2010-10-12 10:48:00
526510,13299,2010-10-12 10:53:00
526512,14981,2010-10-12 11:04:00
526513,15039,2010-10-12 11:04:00
526514,14746,2010-10-12 11:06:00
526515,13223,2010-10-12 11:07:00
526553,17388,2010-10-12 11:34:00
526564,16161,2010-10-12 11:39:00
526575,16126,2010-10-12 11:48:00
526585,12931,2010-10-12 11:52:00
526599,16133,2010-10-12 11:55:00
526606,18008,2010-10-12 12:10:00
526607,17708,2010-10-12 12:13:00
526610,15208,2010-10-12 12:17:00
526611,14907,2010-10-12 12:19:00
526612,14907,2010-10-12 12:20:00
526613,17104,2010-10-12 12:21:00
526614,13590,2010-10-12 12:22:00
526615,12748,2010-10-12 12:23:00
526621,13777,2010-10-12 12:31:00
526625,16401,2010-10-12 12:36:00
526626,13296,2010-10-12 12:41:00
526627,14240,2010-10-12 12:48:00
526628,16553,2010-10-12 12:50:00
526629,14527,2010-10-12 12:59:00
526631,15738,2010-10-12 13:03:00
526632,13440,2010-10-12 13:07:00
526633,13440,2010-10-12 13:07:00
526634,13440,2010-10-12 13:07:00
526635,13440,2010-10-12 13:09:00
526636,13440,2010-10-12 13:11:00
526637,14688,2010-10-12 13:16:00
526639,16772,2010-10-12 13:19:00
526640,12599,2010-10-12 13:20:00
526641,13968,2010-10-12 13:22:00
526642,12647,2010-10-12 13:26:00
526644,15381,2010-10-12 13:32:00
526645,17841,2010-10-12 13:33:00
526646,12553,2010-10-12 13:35:00
526647,12748,2010-10-12 13:39:00
526649,17685,2010-10-12 13:50:00
526650,16814,2010-10-12 13:53:00
526651,16775,2010-10-12 13:54:00
526652,14263,2010-10-12 14:09:00
526654,16932,2010-10-12 14:14:00
526655,16607,2010-10-12 14:34:00
526656,16774,2010-10-12 14:42:00
526657,16263,2010-10-12 14:52:00
526658,12971,2010-10-12 14:56:00
526659,15570,2010-10-12 15:04:00
526660,13013,2010-10-12 15:04:00
526661,15570,2010-10-12 15:08:00
526662,16551,2010-10-12 15:09:00
526663,18260,2010-10-12 15:15:00
526664,13078,2010-10-12 15:20:00
526665,17428,2010-10-12 15:20:00
526666,17428,2010-10-12 15:21:00
526668,12467,2010-10-12 15:41:00
526669,14838,2010-10-12 15:46:00
526672,17526,2010-10-12 16:05:00
526679,17003,2010-10-12 16:08:00
526707,13485,2010-10-12 16:23:00
526708,17944,2010-10-12 16:25:00
526709,15129,2010-10-12 16:29:00
526710,15151,2010-10-12 16:37:00
526712,14154,2010-10-12 16:38:00
526713,12931,2010-10-12 16:38:00
526715,12629,2010-10-12 16:40:00
526716,17975,2010-10-12 16:43:00
526717,12605,2010-10-12 16:51:00
526718,17414,2010-10-12 16:53:00
526719,17686,2010-10-12 17:06:00
526720,17576,2010-10-12 17:11:00
526722,14853,2010-10-12 17:17:00
526723,16266,2010-10-12 17:20:00
526724,13909,2010-10-12 17:22:00
526725,16298,2010-10-12 17:24:00
526733,16975,2010-10-12 17:53:00
526741,16701,2010-10-12 18:16:00
526745,13297,2010-10-13 08:29:00
526746,13985,2010-10-13 09:20:00
526747,16625,2010-10-13 09:32:00
526748,15122,2010-10-13 09:42:00
526749,16643,2010-10-13 09:47:00
526751,17182,2010-10-13 10:09:00
526752,18239,2010-10-13 10:11:00
526753,13267,2010-10-13 10:12:00
526754,17604,2010-10-13 10:17:00
526755,13728,2010-10-13 10:23:00
526756,12424,2010-10-13 10:29:00
526757,16843,2010-10-13 10:31:00
526758,14534,2010-10-13 10:43:00
526759,18075,2010-10-13 10:46:00
526760,12582,2010-10-13 10:52:00
526761,14646,2010-10-13 10:53:00
526762,14646,2010-10-13 10:55:00
526763,13792,2010-10-13 11:05:00
526764,17179,2010-10-13 11:10:00
526768,13266,2010-10-13 11:16:00
526802,13491,2010-10-13 11:34:00
526804,16660,2010-10-13 11:38:00
526806,13881,2010-10-13 11:39:00
526807,13881,2010-10-13 11:40:00
526808,13881,2010-10-13 11:41:00
526812,16990,2010-10-13 11:42:00
526838,15984,2010-10-13 11:55:00
526841,16190,2010-10-13 12:00:00
526842,17377,2010-10-13 12:02:00
526845,17511,2010-10-13 12:18:00
526846,13319,2010-10-13 12:22:00
526847,15984,2010-10-13 12:24:00
526848,16418,2010-10-13 12:31:00
526849,15596,2010-10-13 12:32:00
526850,16238,2010-10-13 12:36:00
526852,15134,2010-10-13 12:44:00
526853,12540,2010-10-13 12:48:00
526854,14399,2010-10-13 12:50:00
526857,16279,2010-10-13 12:59:00
526859,14021,2010-10-13 13:01:00
526861,14606,2010-10-13 13:05:00
526862,14911,2010-10-13 13:07:00
526863,15203,2010-10-13 13:08:00
526864,12437,2010-10-13 13:09:00
526865,15356,2010-10-13 13:12:00
526866,18225,2010-10-13 13:22:00
526867,14204,2010-10-13 13:32:00
526868,15016,2010-10-13 13:32:00
526869,13418,2010-10-13 13:37:00
526870,14498,2010-10-13 13:41:00
526871,17814,2010-10-13 14:03:00
526872,15311,2010-10-13 14:08:00
526873,12921,2010-10-13 14:12:00
526874,12921,2010-10-13 14:14:00
526887,16725,2010-10-13 14:25:00
526888,17580,2010-10-13 14:28:00
526889,14667,2010-10-13 14:39:00
526890,15032,2010-10-13 14:40:00
526891,13832,2010-10-13 14:41:00
526892,13665,2010-10-13 14:46:00
526893,12379,2010-10-13 14:46:00
526894,12471,2010-10-13 14:52:00
526897,13663,2010-10-13 14:57:00
526899,14911,2010-10-13 14:58:00
526900,16120,2010-10-13 15:07:00
526901,17817,2010-10-13 15:07:00
526902,13770,2010-10-13 15:10:00
526903,17851,2010-10-13 15:13:00
526904,16130,2010-10-13 15:14:00
526905,12900,2010-10-13 15:17:00
526906,16120,2010-10-13 15:22:00
526907,17978,2010-10-13 15:22:00
526908,15242,2010-10-13 15:33:00
526909,16918,2010-10-13 15:37:00
526910,15351,2010-10-13 15:37:00
526911,12681,2010-10-13 15:40:00
526913,17409,2010-10-13 16:09:00
526914,17338,2010-10-13 16:17:00
526915,15652,2010-10-13 16:18:00
526919,14316,2010-10-13 16:31:00
526924,17180,2010-10-13 16:58:00
526927,14060,2010-10-14 09:01:00
526928,14866,2010-10-14 09:09:00
526930,17409,2010-10-14 09:31:00
526933,13696,2010-10-14 09:44:00
526934,18102,2010-10-14 09:46:00
526935,13089,2010-10-14 09:50:00
526936,13831,2010-10-14 10:00:00
526937,17422,2010-10-14 10:07:00
526938,17409,2010-10-14 10:10:00
